sector;2030;2050
Crude_oil;0.0;0.0
Liquid_fuels;0.0;0.0
Gas_fuels;0.0;0.0
Solid_fuels;0.0;0.0
Elec_heating;0.006708931211634184;-0.01878144578344576
Steel_Iron;0.005046611201628748;0.007760549976599362
NonFerrousMetals;0.00516346182774341;0.008129232881401549
Cement;0.006865550364897333;0.00887491817361874
OthMin;0.006939204747812955;0.008870618081593618
ChemicalPharma;0.012055054578302915;0.010140439042161775
Paper;0.005236031547604325;0.008168488434241894
Auto_industry;0.008341668325154261;0.009253134248400574
OthEquip;0.009740855626700906;0.009738681751527034
Electronics;0.009740855626700906;0.009738681751527034
Food_industry;0.008026865617007939;0.009025991063520422
OthManuf;0.009674891068108815;0.009709740024851365
LandTransp;0.01645786576018171;0.011279699576429714
NavalTransp;0.018533180323238918;0.01407557500221035
AirTransp;0.007262946205544907;0.008355786856765635
AgriForest_Fish;0.00827110359961658;0.008897567837930387
Construction;0.0;0.0
Property_business;0.007117545946793369;0.008752789307366893
Compo;0.007117545946793369;0.008752789307366893
