Row;Crude_oil;Commodities;EnerSect;PrimEnerSect;HybridCommod
Row;Natural_gas;Commodities;EnerSect;PrimEnerSect;HybridCommod
Row;Coking_coal;Commodities;EnerSect;PrimEnerSect;HybridCommod
Row;Bituminous_coal;Commodities;EnerSect;FinEnerSect;HybridCommod
Row;Coke;Commodities;EnerSect;PrimEnerSect;HybridCommod
Row;Other_coal;Commodities;EnerSect;FinEnerSect;HybridCommod
Row;Gasoline;Commodities;EnerSect;FinEnerSect;HybridCommod
Row;LPG;Commodities;EnerSect;FinEnerSect;HybridCommod
Row;Jetfuel;Commodities;EnerSect;FinEnerSect;HybridCommod
Row;Fuel;Commodities;EnerSect;FinEnerSect;HybridCommod
Row;Fuel_oil;Commodities;EnerSect;FinEnerSect;HybridCommod
Row;Heavy_fuel_oil;Commodities;EnerSect;FinEnerSect;HybridCommod
Row;Other_fuel_prod;Commodities;EnerSect;FinEnerSect;HybridCommod
Row;Electricty;Commodities;EnerSect;FinEnerSect;HybridCommod
Row;HeatGeoSol_Th;Commodities;EnerSect;FinEnerSect;HybridCommod
Row;Metals;Commodities;NonEnerSect;-;NonHybridCommod
Row;Minerals;Commodities;NonEnerSect;-;NonHybridCommod
Row;Buildings_constr;Commodities;NonEnerSect;-;NonHybridCommod
Row;ChemicalPharma;Commodities;NonEnerSect;-;NonHybridCommod
Row;Paper;Commodities;NonEnerSect;-;NonHybridCommod
Row;Mining;Commodities;NonEnerSect;-;NonHybridCommod
Row;TranspEquipment;Commodities;NonEnerSect;-;NonHybridCommod
Row;Transport_serv;Commodities;NonEnerSect;-;NonHybridCommod
Row;Agri_Forestry;Commodities;NonEnerSect;-;NonHybridCommod
Row;Fishing;Commodities;NonEnerSect;-;NonHybridCommod
Row;Food_industry;Commodities;NonEnerSect;-;NonHybridCommod
Row;Composite;Commodities;NonEnerSect;-;NonHybridCommod
Row;Labour_income;OthPart_IOT_AGG;Value_Added;-;-
Row;Labour_Tax;OthPart_IOT_AGG;Value_Added;-;-
Row;Capital_income;OthPart_IOT_AGG;Value_Added;-;-
Row;Production_Tax;OthPart_IOT_AGG;Value_Added;-;-
Row;Profit_margin;OthPart_IOT_AGG;Value_Added;-;-
Row;M_value;OthPart_IOT_AGG;-;-;-
Row;Trade_margins;OthPart_IOT_AGG;Margins;-;-
Row;Transp_margins;OthPart_IOT_AGG;Margins;-;-
Row;SpeMarg_Crude_oil;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Natural_gas;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Coking_coal;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Bituminous_coal;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Coke;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Other_coal;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Gasoline;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_LPG;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Jetfuel;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Fuel;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Fuel_oil;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Heavy_fuel_oil;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Other_fuel_prod;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Electricty;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_HeatGeoSol_Th;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Metals;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Minerals;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Buildings_constr;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_ChemicalPharma;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Paper;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Mining;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_TranspEquipmentt;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Transport_serv;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Agri_Forestry;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Fishing;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Food_industry;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Composite;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_H1;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;SpeMarg_C
Row;SpeMarg_H2;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;SpeMarg_C
Row;SpeMarg_H3;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;SpeMarg_C
Row;SpeMarg_H4;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;SpeMarg_C
Row;SpeMarg_H5;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;SpeMarg_C
Row;SpeMarg_H6;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;SpeMarg_C
Row;SpeMarg_H7;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;SpeMarg_C
Row;SpeMarg_H8;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;SpeMarg_C
Row;SpeMarg_H9;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;SpeMarg_C
Row;SpeMarg_H10;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;SpeMarg_C
Row;SpeMarg_G;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-
Row;SpeMarg_I;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-
Row;SpeMarg_X;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-
Row;VA_Tax;OthPart_IOT_AGG;Taxes;-;-
Row;Energy_Tax_IC;OthPart_IOT_AGG;Taxes;-;-
Row;Energy_Tax_FC;OthPart_IOT_AGG;Taxes;-;-
Row;ClimPolCompensbySect;OthPart_IOT_AGG;Taxes;-;-
Row;OtherIndirTax;OthPart_IOT_AGG;Taxes;-;-
Column;Crude_oil;Sectors;NonSupplierSect;-;-
Column;Natural_gas;Sectors;NonSupplierSect;-;-
Column;Coking_coal;Sectors;NonSupplierSect;-;-
Column;Bituminous_coal;Sectors;-;-;-
Column;Coke;Sectors;-;-;-
Column;Other_coal;Sectors;-;-;-
Column;Gasoline;Sectors;-;-;-
Column;LPG;Sectors;-;-;-
Column;Jetfuel;Sectors;-;-;-
Column;Fuel;Sectors;-;-;-
Column;Fuel_oil;Sectors;-;-;-
Column;Heavy_fuel_oil;Sectors;-;-;-
Column;Other_fuel_prod;Sectors;-;-;-
Column;Electricty;Sectors;-;-;-
Column;HeatGeoSol_Th;Sectors;-;-;-
Column;Metals;Sectors;-;-;-
Column;Minerals;Sectors;-;-;-
Column;Buildings_constr;Sectors;-;-;-
Column;ChemicalPharma;Sectors;-;-;-
Column;Paper;Sectors;-;-;-
Column;Mining;Sectors;-;-;-
Column;TranspEquipment;Sectors;-;-;-
Column;Transport_serv;Sectors;-;-;-
Column;Agri_Forestry;Sectors;-;-;-
Column;Fishing;Sectors;-;-;-
Column;Food_industry;Sectors;-;-;-
Column;Composite;Sectors;-;-;-
Column;H1;FC;C;-;-
Column;H2;FC;C;-;-
Column;H3;FC;C;-;-
Column;H4;FC;C;-;-
Column;H5;FC;C;-;-
Column;H6;FC;C;-;-
Column;H7;FC;C;-;-
Column;H8;FC;C;-;-
Column;H9;FC;C;-;-
Column;H10;FC;C;-;-
Column;G;FC;-;-;-
Column;I;FC;-;-;-
Column;X;FC;-;-;-
