2040;Crude_oil;Liquid_fuels;Gas_fuels;Solid_fuels;Elec_heating;Steel_Iron;NonFerrousMetals;Cement;OthMin;ChemicalPharma;Paper;Auto_indus;OthEquip;Electronics;Food_industry;OthManuf;LandTransp;NavalTransp;AirTransp;AgriForest_Fish;Construction;Property_business;Compo;C;G;I;X;Tot_uses;Y;M
Crude_oil;0.0;21034.9235417407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;465.390758656422;20915.4842689432
Liquid_fuels;57.3602059841959;1545.77218877221;0.0;0.0;0.0;1128.728264613065;648.1624553928077;285.6103237230213;655.235927142958;2370.2946727468993;60.259847208952266;282.3784064570807;173.0573431342735;116.01502674637656;145.70736649055686;302.236625774313;2270.24059069195;3030.24666725038;8175.10405300346;2041.49864848075;603.572618475107;1.20389940848888;395.306194362659;3868.13805293341;0;0;0;0;32038.2686785797;0.0
Gas_fuels;16.3911824602541;2352.68869235179;587.159223789507;0.0;1288.09295037146;247.06006994911243;212.71393259950042;966.8138629448416;633.3098436790891;3004.966888366583;914.2935968351676;281.548052818391;126.72915847734124;51.893175916413064;2170.2719839087354;184.7944180899056;983.798262510329;17.7820083733992;22.7874703702575;151.719378401652;1012.36201021767;267.273623027705;2026.5196352609;1902.72145420153;0;0;0;0;4760.95843868539;9625.29922492418
Solid_fuels;0.0;8267.18082916808;5279.44909153123;71.3622677156336;2436.81687535153;4764.63958062951;0.4541059488787139;219.13825521043194;180.8983586585887;495.60539234744016;21.657091287986283;20.98598395621346;5.204069580501806;3.135463994948003;109.16613349789313;6.7952965090387725;0.0;0.0;0.0;21.5669096102668;92.4061255630076;0.76334769711409;331.246107580107;29.7951897020186;0;0;0;0;6813.60035189382;744.808306657269
Elec_heating;14.5981604809493;200.076020065656;5002.05789137649;0.0;978.697994644423;199.40086599511918;418.287351251654;437.62458176899514;279.53111883552185;2484.789844229368;573.485379790022;717.8078400998559;427.7218712958542;186.95407328248592;2377.152301841566;1603.7008891599103;3329.80551636102;47.0104174944706;0.0;500.828946453484;788.095380256614;378.938198148968;13498.2084464899;22948.1188721984;0;0;0;0;60557.5556637645;0.0
Steel_Iron;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;22979.1185869006;0.0
NonFerrousMetals;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;29455.5464883347;0.0
Cement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;6047.30532181947;0.0
OthMin;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;27915.2113243696;0.0
ChemicalPharma;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;111174.369246002;0.0
