2030;Crude_oil;Liquid_fuels;Gas_fuels;Solid_fuels;Elec_heating;Steel_Iron;NonFerrousMetals;Cement;OthMin;ChemicalPharma;Paper;Auto_indus;OthEquip;Electronics;Food_industry;OthManuf;LandTransp;NavalTransp;AirTransp;AgriForest_Fish;Construction;Property_business;Compo
Crude_oil;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
Liquid_fuels;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
Gas_fuels;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
Solid_fuels;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
Elec_heating;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
Steel_Iron;0;0;0;0;0.9385018946456571;0;0;0;0;0;0;0.4148450308814393;0.139889056785796;0.1148238416820957;0.18612765301533885;-0.01769976987344024;0;0;0;0.0;-0.20762162597955625;0;0.0
NonFerrousMetals;0;0;0;0;0.2192563765527049;0;0;0;0;0;0;0.038484475703774335;0.0;-0.3716680869667165;0.0;0.0;0;0;0;0.0;0.0;0;0.0
Cement;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
OthMin;0;0;0;0;0.0;0;0;0;0;0;0;2.479376624402564;0.0;0.0;4.278742071897323;0.0;0;0;0;0.0;-0.1598584592740293;0;0.0
ChemicalPharma;0;0;0;0;0.0;0;0;0;0;0;0;-0.03083139479717656;0.0;0.0;-0.2330267630170585;0.0;0;0;0;0.595769865383396;0.09549352913861742;0;-0.19182750215853073
Paper;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;-0.42858412400163715;-0.18050837665026676;0;0;0;0.0;0.0;0;0.07606904397168801
Auto_indus;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
OthEquip;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
Electronics;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
Food_industry;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
OthManuf;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
LandTransp;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
NavalTransp;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
AirTransp;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
AgriForest_Fish;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
Construction;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
Property_business;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
Compo;0;0;0;0;0.0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0;0.0
