Row;Crude_oil;Commodities;EnerSect;PrimEnerSect;EnerSect_WithoutFuels;HybridCommod
Row;Natural_gas;Commodities;EnerSect;PrimEnerSect;EnerSect_WithoutFuels;HybridCommod
Row;Coal;Commodities;EnerSect;PrimEnerSect;EnerSect_WithoutFuels;HybridCommod
Row;FuelProd;Commodities;EnerSect;FinEnerSect;-;HybridCommod
Row;Electricity;Commodities;EnerSect;FinEnerSect;EnerSect_WithoutFuels;HybridCommod
Row;HeatGeoSol_Th;Commodities;EnerSect;FinEnerSect;EnerSect_WithoutFuels;HybridCommod
Row;Steel_Iron;Commodities;NonEnerSect;-;-;HybridCommod
Row;NonFerrousMetals;Commodities;NonEnerSect;-;-;NonHybridCommod
Row;Cement;Commodities;NonEnerSect;-;-;HybridCommod
Row;OthMin;Commodities;NonEnerSect;-;-;NonHybridCommod
Row;OthIndus;Commodities;NonEnerSect;-;-;NonHybridCommod
Row;Agriculture;Commodities;NonEnerSect;-;-;NonHybridCommod
Row;Composite;Commodities;NonEnerSect;-;-;NonHybridCommod
Row;Labour_income;OthPart_IOT_AGG;Value_Added;-;-;-
Row;Labour_Tax;OthPart_IOT_AGG;Value_Added;-;-;-
Row;Capital_income;OthPart_IOT_AGG;Value_Added;-;-;-
Row;Production_Tax;OthPart_IOT_AGG;Value_Added;-;-;-
Row;Profit_margin;OthPart_IOT_AGG;Value_Added;-;-;-
Row;M_value;OthPart_IOT_AGG;-;-;-;-
Row;Trade_margins;OthPart_IOT_AGG;Margins;-;-;-
Row;Transp_margins;OthPart_IOT_AGG;Margins;-;-;-
Row;SpeMarg_Crude_oil;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-;-
Row;SpeMarg_Natural_gas;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-;-
Row;SpeMarg_Coal;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-;-
Row;SpeMarg_FuelProd;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-;-
Row;SpeMarg_Electricity;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-;-
Row;SpeMarg_HeatGeoSol_Th;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-;-
Row;SpeMarg_Steel_Iron;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-;-
Row;SpeMarg_NonFerrousMetals;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-;-
Row;SpeMarg_Cement;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-;-
Row;SpeMarg_OthMin;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-;-
Row;SpeMarg_OthIndus;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-;-
Row;SpeMarg_Agriculture;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-;-
Row;SpeMarg_Composite;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-;-
Row;SpeMarg_H1;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-;SpeMarg_C
Row;SpeMarg_H2;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-;SpeMarg_C
Row;SpeMarg_H3;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-;SpeMarg_C
Row;SpeMarg_H4;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-;SpeMarg_C
Row;SpeMarg_H5;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-;SpeMarg_C
Row;SpeMarg_H6;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-;SpeMarg_C
Row;SpeMarg_H7;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-;SpeMarg_C
Row;SpeMarg_H8;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-;SpeMarg_C
Row;SpeMarg_H9;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-;SpeMarg_C
Row;SpeMarg_H10;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-;SpeMarg_C
Row;SpeMarg_G;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-;-
