Row;Coal;Commodities;EnerSect;HybridCommod;PrimEnerSect
Row;COilFFuelExDies;Commodities;EnerSect;HybridCommod;FinEnerSect
Row;NaturalGas;Commodities;EnerSect;HybridCommod;PrimEnerSect
Row;Allbiofuel;Commodities;EnerSect;HybridCommod;FinEnerSect
Row;Diesel;Commodities;EnerSect;HybridCommod;FinEnerSect
Row;Electricity;Commodities;EnerSect;HybridCommod;FinEnerSect
Row;PlantedForest;Commodities;NonEnerSect;HybridCommod;-
Row;Cattle;Commodities;NonEnerSect;HybridCommod;-
Row;RestAgri;Commodities;NonEnerSect;NonHybridCommod;-
Row;Cement;Commodities;NonEnerSect;HybridCommod;-
Row;IronSteel;Commodities;NonEnerSect;HybridCommod;-
Row;NonFerrousMetals;Commodities;NonEnerSect;HybridCommod;-
Row;Chemical;Commodities;NonEnerSect;NonHybridCommod;-
Row;BovineMeat;Commodities;NonEnerSect;HybridCommod;-
Row;RestFoodBeve;Commodities;NonEnerSect;NonHybridCommod;
Row;PaperPulp;Commodities;NonEnerSect;HybridCommod;-
Row;RestIndus;Commodities;NonEnerSect;NonHybridCommod;-
Row;Transp;Commodities;NonEnerSect;NonHybridCommod;-
Row;RestComp;Commodities;NonEnerSect;NonHybridCommod;-
Row;Labour_income;OthPart_IOT_AGG;Value_Added;-;-
Row;Labour_Tax;OthPart_IOT_AGG;Value_Added;-;-
Row;Labour_Corp_Tax;OthPart_IOT_AGG;Value_Added;-;-
Row;Capital_income;OthPart_IOT_AGG;Value_Added;-;-
Row;Production_Tax;OthPart_IOT_AGG;Value_Added;-;-
Row;Profit_margin;OthPart_IOT_AGG;Value_Added;-;-
Row;M_value;OthPart_IOT_AGG;-;-;-
Row;Trade_margins;OthPart_IOT_AGG;Margins;-;-
Row;Transp_margins;OthPart_IOT_AGG;Margins;-;-
Row;SpeMarg_Coal;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_COilFFuelExDies;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_NaturalGas;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Allbiofuel;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Diesel;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Electricity;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_PlantedForest;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Cattle;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_RestAgri;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Cement;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_IronSteel;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_NonFerrousMetals;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Chemical;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_BovineMeat;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_RestFoodBeve;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_PaperPulp;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_RestIndus;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_Transp;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_RestComp;OthPart_IOT_AGG;SpeMarg;SpeMarg_IC;-
Row;SpeMarg_H1;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;SpeMarg_C
Row;SpeMarg_H2;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;SpeMarg_C
Row;SpeMarg_H3;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;SpeMarg_C
Row;SpeMarg_H4;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;SpeMarg_C
Row;SpeMarg_G;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-
Row;SpeMarg_I;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-
Row;SpeMarg_X;OthPart_IOT_AGG;SpeMarg;SpeMarg_FC;-
Row;VA_Tax;OthPart_IOT_AGG;Taxes;-;-
Row;Cons_Tax;OthPart_IOT_AGG;Taxes;-;-
Row;Energy_Tax_IC;OthPart_IOT_AGG;Taxes;-;-
Row;Energy_Tax_FC;OthPart_IOT_AGG;Taxes;-;-
Row;ClimPolCompensbySect;OthPart_IOT_AGG;Taxes;-;-
Row;OtherIndirTax;OthPart_IOT_AGG;Taxes;-;-
Column;Coal;Sectors;-;-;-
Column;COilFFuelExDies;Sectors;NonSupplierSect;-;-
Column;NaturalGas;Sectors;-;-;-
Column;Allbiofuel;Sectors;-;-;-
Column;Diesel;Sectors;-;-;-
Column;Electricity;Sectors;-;-;-
Column;PlantedForest;Sectors;-;-;-
Column;Cattle;Sectors;-;-;-
Column;RestAgri;Sectors;-;-;-
Column;Cement;Sectors;-;-;-
Column;IronSteel;Sectors;-;-;-
Column;NonFerrousMetals;Sectors;-;-;-
Column;Chemical;Sectors;-;-;-
Column;BovineMeat;Sectors;-;-;-
Column;RestFoodBeve;Sectors;-;-;-
Column;PaperPulp;Sectors;-;-;-
Column;RestIndus;Sectors;-;-;-
Column;Transp;Sectors;-;-;-
Column;RestComp;Sectors;-;-;-
Column;H1;FC;C;-;-
Column;H2;FC;C;-;-
Column;H3;FC;C;-;-
Column;H4;FC;C;-;-
Column;G;FC;-;-;-
Column;I;FC;-;-;-
Column;X;FC;-;-;-
